,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
239,1609395,1/10/2017,RESIDENCE ,Suffolk,  SHOREHAM ,  71 WOODVILLE ROAD , 
240,1609396,1/10/2017,CHAMPLAIN VALERO ,Clinton,  CHAMPLAIN ,  1038 RT 11 , 
241,1609400,1/10/2017,TAPPAN ZEE BRIDGE PROJECT ,Rockland,  NYACK ,  TAPPAN ZEE BRIDGE , 
242,1609399,1/10/2017,HUDSON RIVER ,Westchester,  TARRYTOWN ,  41 HUDSON VIEW WAY , 
243,1609401,1/10/2017,RESIDENCE ,Nassau,  HICKSVILLE ,  11 LOTTIE AVENUE , 
244,1609402,1/10/2017,ROADWAY- RIGHT OF WAY ,Washington,  EASTON ,  HOGGS BACK ROAD , 
245,1609403,1/10/2017,RUEB RESIDENCE ,Suffolk,  MASTIC ,  241 WAVECREST DRIVE , 
246,1609404,1/10/2017,RESIDENCE ,Queens,  QUEENS ,  144-70 41ST AVE , 
247,1609405,1/11/2017,RESIDENCE ,Suffolk,  BAY SHORE ,  1178 EAST THIRD AVE , 
248,1609406,1/11/2017,NATIONAL GRID ,Monroe,  HILTON ,  1084 ROOSEVELT HWY , 
249,1609407,1/11/2017,JET SANITATION SERVICES CORP ,Suffolk,  ISLANDIA ,  228 BLYDENBURG ROAD , 
250,1609408,1/11/2017,TRUCKWAY INC ,Genesee,  BERGEN ,  INTERSTATE 490 MM 2.6 WB , 
251,1609409,1/11/2017,XEROX PLANT ,Monroe,  WEBSTER ,  800 PHILIPS RD , 
252,1609420,1/11/2017,LUKOIL ,Schenectady,  SCHENECTADY ,  838 MCCLELLAN ST , 
253,1609410,1/11/2017,CHAREST RES MEYER LN ,Rensselaer,  BRUNSWICK ,  21 MEYER LN , 
254,1609412,1/11/2017,RESIDENCE ,Suffolk,  LAKE GROVE ,  55 PENN STREET , 
255,1609411,1/11/2017,SUB STATION 41 ,Erie,  BUFFALO ,  302 PERRY STREET , 
256,1609413,1/11/2017,TORRES RESIDENCE ,Suffolk,  MILLER PLACE ,  40 WOODLAND ROAD , 
257,1609414,1/11/2017,COMMERCIAL ,Essex,  CHESTERFIELD ,  131 FRONTAGE RD , 
258,1609415,1/11/2017,LONGOIR - AST ,Westchester,  MOHEGAN LAKE ,  7 BAKER STREET APT B , 
259,1609416,1/11/2017,BURKE - OVERFILL ,Westchester,  MOHEGAN LAKE ,  7 BAKER STREET APT B , 
260,1609417,1/11/2017,COMMERCIAL ,Erie,  BUFFALO ,  1836 BROADWAY , 
261,1609418,1/11/2017,ROAD WAY ,Erie,  NORTH COLLANS ,  11149 EDEN RD , 
262,1609419,1/11/2017,NOCO TERMINAL ,Erie,  TONAWANDA ,  700 GRAND ISLAND BLVD , 
263,1609421,1/11/2017,VAULTED TRANSFOMER ,Westchester,  MOUNT VERNON ,  STEVENS AVE AND GRAMATAN AVE , 
264,1609422,1/11/2017,POLE # W6 ,Westchester,  CHAPPAQUA ,  70 ROARING BROOK RD , 
265,1609423,1/11/2017,GUERRA - AST ,Westchester,  OSSINING ,  5 GATES AVE , 
266,1609424,1/11/2017,TRANSFORMER ,Westchester,  YONKERS ,  SAW MILL RIVER RD , 
267,1609425,1/11/2017,COMMERCIAL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
268,1609427,1/11/2017,CARPENTER'S BROOK FISH HATCHERY ,Onondaga,  ELBRIDGE ,  1672 NY 321 , 
269,1609428,1/11/2017,PAD MOUNT # 10067 ,Richmond,  STATEN ISLAND ,  360 BARLOW AVE , 
270,1609429,1/11/2017,DRUM RUN ,Kings,  BROOKLYN ,  222 BELMONT AVE , 
271,1609434,1/11/2017,SIDEWALK ,Kings,  BROOKLYN ,  222 BELMONT AVE , 
272,1609430,1/11/2017,NAT GRID TRANSFORMER NIVER ST WATERSIDE WAY ,Albany,  COHOES ,  9 NIVER ST OR 1100 WATERSIDE WAY , 
273,1609431,1/11/2017,PATTERSON - UST ,Westchester,  YORKTOWN HEIGHTS ,  3175 ARBOUR LANE , 
274,1609432,1/11/2017,O&R SUBSTATION ,Rockland,  HILLBURN ,  6 4TH ST , 
275,1609433,1/11/2017,7-11 GAS STATION ,Cattaraugus,  ALLEGANY ,  183 WEST MAIN ST , 
276,1609435,1/11/2017,TRANSFORMER OUTSIDE BLD 16 ,Erie,  MARILLA ,  3232 FOUR ROD RD , 
277,1609436,1/11/2017,TRANSFORMER IN FRONT OF ,Erie,  MARILLA ,  3872 FOUR ROD RD , 
278,1609438,1/11/2017,COMMERCIAL -RW ,New York,  MANHATTAN ,  617 11TH AVE , 
279,1609439,1/11/2017,AT CUSTOM CARRIER SOLUTIONS ,Monroe,  ROCHESTER ,  1600 LEXINGTON AVE , 
280,1609440,1/11/2017,HP HOOD PLANT WWT FACILITY ,Steuben,  ARKPORT ,  25 HURLBUT ST , 
281,1609441,1/11/2017,FREEMAN - UST ,Westchester,  RYE ,  30 CLUB ROAD , 
282,1609443,1/11/2017,MAHONEY RESIDENCE ,Nassau,  SEAFORD ,  2457 WILLOUGHBY AVENUE , 
283,1609442,1/11/2017,LEHIGH NORTH PLANT SITE ,Warren,  GLENS FALLS ,  313 WARREN ST , 
284,1609444,1/11/2017,FEEDER - MANHOLE # 62576 - CON ED ,New York,  MANHATTEN ,  BROADWAY AND WEST 120TH , 
285,1609445,1/11/2017,FRESH KILLS LANDFILL SHOP BUILDING ,Richmond,  STATEN ISLAND ,  2 MULDOON AVE , 
286,1609447,1/11/2017,BRONX JUNK CAR DEPOT ,Bronx,  BRONX ,  1287 EAST BAY AVE , 
287,1609446,1/11/2017,BRENTWOOD STATION ,Suffolk,  BRENTWOOD ,  BRENTWOOD STATION , 
288,1609448,1/11/2017,47-40 21ST STREET ,Queens,  LONG ISLAND CITY ,  47-40 21ST STREET , 
289,1609449,1/11/2017,YOUNGS GARAGE ,Orange,  PINE BUSH ,  13 MAIN STREET , 
290,1609450,1/11/2017,CESAIRE RESIDENCE ,Suffolk,  SELDEN ,  39 FAIRLANE DRIVE , 
291,1609451,1/11/2017,POLE NUMBER 108 PAVEMENT ,Erie,  COLDEN ,  7474 LEWIS ROAD , 
292,1609452,1/11/2017,MICHALOWSKI GAS WELL ,Steuben,  PINE CITY ,  11666 FISH POND ROAD , 
293,1609453,1/11/2017,I-95 ,Westchester,  MAMARONECK ,  S/B AT WEAVER STREET , 
294,1609454,1/11/2017,UNKNOWN- ROADWAY ,Westchester,  PELHAM ,  5TH AVE AND 6TH AVE , 
295,1609455,1/11/2017,RAILYARD ,Onondaga,  SYRACUSE ,  342 PEAT ST , 
296,1609456,1/12/2017,GENERATING STATION ,New York,  MANHATTAN ,  801 EAST 14 TH , 
297,1609457,1/12/2017,ROWADWAY ,Warren,  QUEENSBURY ,  WEST OF 221 CORINTH RD , 
298,1609458,1/12/2017,YORKTOWN APARTMENTS ,Tioga,  APALACHIAN ,  5880 ROUTE 434 , 
299,1609459,1/12/2017,SULLIVAN RESIDENCE ,Nassau,  LEVITTOWN ,  14 BOOK LANE , 
300,1609460,1/12/2017,ROADWAY TRAFFICE LIGHT MOMENTIVE WWTP ,Saratoga,  WATERFORD ,  RTE 4 & 32 , 
301,1609461,1/12/2017,MOMENTIVE PERF MATERIALS ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
302,1609462,1/12/2017,NORTON FUNERAL HOME PARKING LOT ,Wayne,  WOLCOTT ,  5925 NEW HARTFORD STREET , 
303,1609468,1/12/2017,ABANDONED DRUM ,Kings,  BROOKLYN ,  633 WARWICK STREET , 
304,1609463,1/12/2017,THROUGH OUT PLANT MOMENTIVE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
305,1609464,1/12/2017,MOMENTIVE WWTP ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
306,1609465,1/12/2017,YOUNG SERVICE STATION ,Orange,  PINE BUSH ,  13 MAIN ST , 
307,1609466,1/12/2017,UNKNOWN ,Essex,  CHESTERFIELD ,  38 CINNAMON RIDGE , 
308,1609467,1/12/2017,ASPLUNDH TREE SERVICE ,Suffolk,  SMITHTOWN ,  JUNIPER STREET , 
309,1609469,1/12/2017,GOLD - UST ,Westchester,  BEDFORD ,  29 LESLIE LANE , 
310,1609470,1/12/2017,VEHICLE FIRE ,Onondaga,  SALINA ,  602 PLYMOUTH AVE , 
311,1609471,1/12/2017,SAFETY KLEEN ,Livingston,  AVON ,  1525 WEST HENRIETTA RD , 
312,1609472,1/12/2017,CENTRAL UTILITY BUILDING GLOBAL FOUNDRIES ,Saratoga,  MALTA ,  400 STONE BREAK RD EXT , 
313,1609473,1/12/2017,CULLEN - UST ,Westchester,  PELHAM MANOR ,  950 GRANT AVE , 
314,1609474,1/12/2017,MOBIL GAS STATION ,Orange,  MONTGOMERY ,  2079 RTE 208 , 
315,1609475,1/12/2017,MOMENTIVE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
316,1609476,1/12/2017,FORT TOTTEN US ARMY ,Queens,  BAYSIDE ,  BELL BLVD AND 212TH ST , 
317,1609477,1/12/2017,ON SHOULDER OF NOROWAL ,Warren,  BOLTON ,  NOROWAL RD AND RT 9N , 
318,1609478,1/12/2017,METZ - HISTORICAL UST ,Westchester,  RYE BROOK ,  64 WINDSOR RD , 
319,1609479,1/12/2017,KWIK FILL ,Erie,  BUFFALO ,  1779 CLINTON ST , 
320,1609480,1/12/2017,TRUCK STOP PARKING LOT ,Monroe,  HENRIETTA ,  4925 W HENRIETTA RD , 
321,1609481,1/12/2017,HIGH ACRES LANDFILL ,Monroe,  FAIRPORT ,  425 PERINTON PARKWAY , 
322,1609482,1/12/2017,MOMENTIVE BUILDING 85 PARKING LOT ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
323,1609483,1/12/2017,ROSE RES ,Putnam,  GARRISON ,  73 AQUADUCT RD , 
324,1609484,1/12/2017,PEPSI ,Suffolk,  AMITYVILLE ,  550 NEW HORIZONS BOULEVARD , 
325,1609485,1/12/2017,ARACELI RODRIGUES BARFIELD RENTAL ,Sullivan,  LIBERTY ,  16 ORCHARD ST , 
326,1609486,1/12/2017,RESIDENCE ,Livingston,  NUNDA ,  8380 CREEK RD , 
327,1609487,1/12/2017,TERMINAL B CONCOURSE C ,Queens,  QUEENS ,  LA GUARDIA ARIPORT , 
328,1609488,1/12/2017,MOMENTIVE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
329,1609489,1/12/2017,PARKER HANNIFIN CORPORATION ,Suffolk,  HAUPPAUGE ,  300 MARCUS BOULEVARD , 
330,1609490,1/12/2017,POLE 118-1 ,Chautauqua,  FREDONIA ,  9150 FREDONIA STOCKTON RD , 
331,1609491,1/12/2017,ON THE GROUND ,Ontario,  PHELPS ,  1924 ROUTE 96 , 
332,1609492,1/12/2017,FULTON WATER WORKS PLANT ,Oswego,  FULTON ,  96 SOUTH 1ST , 
333,1609493,1/12/2017,GEORGE ALARCON RESIDENCE ,Queens,  ASTORIA ,  33-19 CRESCENT ST , 
334,1609494,1/12/2017,COMMERCIAL ,Erie,  TONAWANDA ,  87 SAWYER AVE , 
335,1609495,1/12/2017,CAYUGA OPERATING CO ,Tompkins,  LANSING ,  228 CAYUGA DR , 
336,1609496,1/12/2017,IN THE WATER ,Allegany,  WILLING ,  3627 FORDS BROOK ROAD , 
337,1609497,1/12/2017,ON THE GROUND ,Oneida,  ROME ,  400 NORTH JAMES STREET , 
338,1609498,1/13/2017,FASTRAC ,Erie,  BUFFALO ,  2751 BAILEY AVE , 
339,1609499,1/13/2017,SONNYS FISHING STATION ,Nassau,  SEAFORD ,  3640 OCEAN AVENUE , 
340,1609500,1/13/2017,WAREHOUSE ,Orange,  CHESTER ,  01 ELIZABETH DR , 
341,1609501,1/13/2017,BASEMENT ,Oneida,  REMSEN ,  10455 DAYTON RD , 
342,1609502,1/13/2017,DHL SUPPLY SADDLE TANK ,Westchester,  WHITE PLAINS ,  IFO 307 CENTRAL AVE , 
343,1609503,1/13/2017,RESIDENCE ,Franklin,  SARANAC LAKE ,  315 BROADWAY , 
344,1609504,1/13/2017,BOHLERT RESIDENCE ,Suffolk,  MEDFORD ,  2200 WAVE AVENUE , 
345,1609505,1/13/2017,LAKE GEORGE XTRA MART #1462 ,Warren,  LAKE GEORGE ,  2398 STATE RTE 9 NORTH , 
346,1609506,1/13/2017,HOMETOWN TRAILER PARK ,St Lawrence,  MASSENA ,  14 COUNTY ROUTE 42A; LOT 1 , 
347,1609507,1/13/2017,RESIDENCE ,Suffolk,  MASTIC BEACH ,  42 JEANETTA AVE , 
348,1609508,1/13/2017,RESIDENCE ,Nassau,  LEVITTOWN ,  220 DIVISION AVENUE , 
349,1609509,1/13/2017,BY TANK ,Queens,  FLUSHING ,  160 - 35 25TH DRIVE , 
350,1609511,1/13/2017,FUCCILLO FORD ,Seneca,  SENECA FALLS ,  2027 US ROUTE 20 , 
351,1609510,1/13/2017,BUSINESS - HP HOOD ,Oneida,  VERON ,  5417 EAST SENECA STREET , 
352,1609512,1/13/2017,NEIGHBOR DUMPED GAS AT BRIGGETTE GREEN RESIDENCE ,Erie,  EAST AMHERST ,  6345 CONNER , 
353,1609513,1/13/2017,FRONT OF BUILDING SUNY AB UST ,Schoharie,  COBLESKILL ,  105 ROCKLAND LANE , 
354,1609514,1/13/2017,VINCENT ZUMBO RESIDENCE ,Herkimer,  WEST WINFIELD ,  473 EAST MAIN ST , 
355,1609515,1/13/2017,NARSIMAHAM - UST ,Westchester,  MILLWOOD ,  23 BALDWIN HILLS RD , 
356,1609516,1/13/2017,GAS STATION 7-11 STORE ,Erie,  BLASDELL ,  3715 SOUTH PARK AVE , 
357,1609517,1/13/2017,DRAINAGE DITCH ,Ulster,  HIGH FALLS PARK ,  122 EAST RD , 
358,1609518,1/13/2017,GUTERMAN BUILDING ,Tompkins,  ITHACA ,  105 CALDWELL RD , 
359,1609519,1/13/2017,GOODYEAR TIRE COMPANY ,Jefferson,  WATERTOWN ,  342 - 360 COURT STREET , 
360,1609520,1/13/2017,COMMERCIAL BUILDING ,Westchester,  OSSINING ,  47 HUDSON ST , 
361,1609521,1/13/2017,SHOP RITE PLAZA PARKING LOT ,Putnam,  CARMEL ,  150 RT 52 , 
362,1609522,1/13/2017,PARKING LOT ,Fulton,  JOHNSTOWN ,  161 ENTERPRISE DR , 
363,1609523,1/13/2017,EINZIG RESIDENCE ,Westchester,  NEW ROCHELLE ,  41 VERDUN AVE , 
364,1609524,1/13/2017,MONTES RESIDENCE ,Nassau,  LEVITTOWN ,  70 JESTER LANE , 
365,1609525,1/13/2017,MADRIS - TTF ,Westchester,  ARMONK ,  7 DEER RIDGE LANE , 
366,1609526,1/13/2017,MILLER RESIDENCE ,Broome,  CHENANGO FORKS ,  217 BEAR SWAMP RD , 
367,1609527,1/13/2017,DAVIS RES ,Dutchess,  POUGHKEEPSIE ,  15 BUTTERNUT WAY , 
368,1609528,1/13/2017,TWIGG PROPERTY ,Ulster,  HIGH FALLS PARK ,  122 EAST RD , 
369,1609529,1/13/2017,SCHWARTZ RES ,Ulster,  RIFTON ,  14 MAPLE ST , 
370,1609530,1/13/2017,ON THE CONCRETE ,Cattaraugus,  WEST VALLEY ,  6095 BOND ROAD , 
371,1609531,1/13/2017,COMMERCIAL SITE - PHASE II ,Kings,  BROOKLYN ,  376 - 378 FLUSHING AVE , 
372,1609532,1/13/2017,SHAHAAD RESIDENCE ,Nassau,  VALLEY STREAM ,  1 HAWTHORNE LANE , 
373,1609533,1/13/2017,APT COMPLEX ,Queens,  ASTORIA ,  24- 34 28TH ST , 
374,1609534,1/14/2017,FREYER RESIDENCE ,Jefferson,  WELLESLEY ISLAND ,  22090 BOATHOUSE ROAD , 
375,1609535,1/14/2017,ACIERNO RESIDENCE CHESTNUT ST RAY & SON/FARRELL ,Rensselaer,  CASTLETON ,  14 CHESTNUT ST , 
376,1609536,1/14/2017,LOADING RACKS ,Oneida,  MARCY ,  9768 RIVER RD , 
377,1609537,1/14/2017,RESIDENCE ,Suffolk,  WEST BABYLON ,  273 COLUMBUS AVENUE , 
378,1609538,1/14/2017,POLE 65-1 ,Washington,  HUDSON FALLS ,  2358 BURGOYNE RD , 
379,1609539,1/14/2017,MCCABE RESIDENCE ,Suffolk,  EAST NORTHPORT ,  31 KIMBERLY DRIVE , 
380,1609540,1/14/2017,PLANT ,Monroe,  ROCHESTER ,  100 MCKEE RD , 
381,1609541,1/14/2017,MALIN RESIDENCE ,Suffolk,  SHIRLEY ,  455 FREESTATE DRIVE , 
382,1609542,1/14/2017,STORM DRAIN CHURCH PARKING LOT/ST BONAFACE ,Monroe,  ROCHESTER ,  22 WHALIN STREET , 
383,1609543,1/14/2017,SACCO RESIDENCE ,Suffolk,  NORTH BABYLON ,  53 BURNAGE LANE , 
384,1609587,1/14/2017,UNKNOWN AT CHURCH RD ,Onondaga,  LYSANDER ,  CHURCH ROAD , 
385,1609544,1/14/2017,SPIN RITE INC. ,Monroe,  ROCHESTER ,  28 DUBELBEISS LANE , 
386,1609545,1/14/2017,I95 NORTBOUND ,Westchester,  NEW ROCHELLE ,  BEECHWOOD UNDERPASS , 
387,1609546,1/14/2017,LA GUARDIA BUILDING 42 ,Queens,  FLUSHING ,  LAGUARDIA AIRPORT , 
388,1609547,1/15/2017,109 MEGA CLEANER ,Suffolk,  BABYLON ,  775 RTE 109 , 
389,1609548,1/15/2017,PORT OF NEW YORK ,New York,  NEW YORK ,  PIER 88 , 
390,1609549,1/15/2017,OWLS HEAD WASTE WATER PLANT ,Kings,  BROOKLYN ,  6700 SHORE RD PARKWAY , 
391,1609550,1/15/2017,STANTON (DONNELL) PROPERTY ,Monroe,  ROCHESTER ,  401 CHAMPLAIN STREET , 
392,1609551,1/15/2017,BACKYARD PROPERTY ,Bronx,  BRONX ,  4443 BYRON AVE , 
393,1609552,1/15/2017,NAT GRID TRANSFORMER E. SPRINGFIELD SUBSTATION ,Otsego,  SPRINGFIELD ,  137 CTY RT 54 , 
394,1609553,1/15/2017,LAGUARDIA AIRPORT FUEL FARM ,Queens,  QUEENS ,  LAGUARDIA AIRPORT , 
395,1609554,1/16/2017,UNKNOWN ,Suffolk,  MELVILLE ,  210 OLD EAST NECK RD , 
396,1609555,1/16/2017,SCOTTAL LIMITED ,Orange,  PINE BUSH ,  29 MAIN ST , 
397,1609556,1/16/2017,IN THE ROAD ,Kings,  BROOKLYN ,  BROADWAY AND FLUSHING AVE , 
398,1609557,1/16/2017,WESTCHESTER CTY AIRPORT ,Westchester,  WEST HARRISON ,  FUEL FARM , 
399,1609558,1/16/2017,NEWCORE STEEL ,Cayuga,  AUBURN ,  25 QUARRY RD , 
400,1609559,1/16/2017,TOM'S TAVERN ,Broome,  NINEVEH ,  3027 RTE 7 , 
401,1609560,1/16/2017,OUTSIDE OF HOUSE ,Dutchess,  LAGRANGEVILLE ,  180 SOUTH PARLIMAN RD , 
402,1609561,1/16/2017,BEHIND THE HOUSE ,Orange,  WASHINGTONVILLE ,  45 HELM HILL RD , 
403,1609562,1/16/2017,BAYRIDGE ANCHORAGE ,Kings,  BROOKLYN ,  NY HARBOR , 
404,1609563,1/16/2017,COMMERCIAL SASSAN SAAOUNI ,New York,  NEW YORK ,  158 FIRST AVE , 
405,1609564,1/16/2017,POLE TOP K45927 ,Ulster,  ELLENVILLE ,  350 DOWE RD , 
406,1609565,1/16/2017,I87 EXIT 31 AND RTE 9 ,Essex,  WESTPORT ,  I87 EXIT 31 AND RTE 9 , 
407,1609566,1/16/2017,TO ROADWAY ,Onondaga,  LIVERPOOL ,  FITZPATRICK DR , 
408,1609567,1/16/2017,MODERN DISPOSAL ROADWAY/PARKING LOT ,Erie,  LANCASTER ,  149 GUNNVILLE , 
409,1609568,1/16/2017,MCK-BOB RIDGEWAY AT 36 BRADBURY RD ,Oswego,  CENTRAL SQUARE ,  36 BRADBURY ROAD , 
410,1609569,1/16/2017,CONCRETE FLOOR WITH IN BUILDING ,Chemung,  CHEMUNG ,  621 MAIN STREET , 
411,1609570,1/16/2017,DUMP TRUCK MVA ,Rockland,  WEST NYACK ,  ROUTE 59 POST 1117 , 
412,1609571,1/16/2017,NAT GRID TRANSFORMER AMY MARIE COURT ,Albany,  ALBANY ZIP COLONIE ,  9 AMY MARIE COURT , 
413,1609572,1/16/2017,WILKONS DAIRY FARM ,Steuben,  BATH ,  BUCK SETTLEMENT ROAD , 
414,1609573,1/16/2017,EXXON ,Suffolk,  LINDENHURST ,  894 RTE 109 , 
415,1609574,1/16/2017,GENERAL ELECTRIC RIVER RD BLDG 40 NES ,Schenectady,  SCHENECTADY ,  1 RIVER RD , 
416,1609575,1/16/2017,HONEY - OVERFILL ,Westchester,  MOUNT KISCO ,  10 LANGELAND DRIVE , 
417,1609576,1/16/2017,PRIVATE RESD ,Dutchess,  POUGHQUAG ,  110 FROG HOLLOW RD , 
418,1609577,1/16/2017,UNKNOWN RESIDENCE ,Cattaraugus,  LITTLE VALLEY ,  7088 TOAD HOLLOW RD , 
419,1609578,1/16/2017,SEWER LEAK TO VACANT LAND FIDDLERS LN ,Albany,  COLONIE ,  90 FIDDLERS LN , 
420,1609579,1/16/2017,NATIONAL GRID POLE #82 ,Erie,  AKRON ,  7873 CEDAR ST , 
421,1609580,1/17/2017,TRACTOR TRAILER MVA ,Chenango,  BAINBRIDGE ,  STATE HIGHWAY 206 NEAR NEFF HILL ROAD , 
422,1609581,1/17/2017,SCHREINER RESIDENCE ,Nassau,  LEVITTOWN ,  72 ORIOLE ROAD , 
423,1609582,1/17/2017,INTERSECTION ,Kings,  BROOKLYN ,  3RD AVE/9TH ST , 
424,1609660,1/17/2017,NAGLEE MOVING AND STORAGE ,Chemung,  ELMIRA ,  1525 GRAND CENTRAL AVE , 
425,1609583,1/17/2017,NYS DOC GARAGE NEW SCOTLAND AVE ,Albany,  ALBANY ,  1134 NEW SCOTLAND AVE , 
426,1609584,1/17/2017,TRUCK ACCIDENT ,Chautauqua,  DUNKIRK ,  EXIT 59 EB , 
427,1609585,1/17/2017,SOUTHSIDE HOSPITAL ,Suffolk,  BAY SHORE ,  1963 UNION BLVD , 
428,1609586,1/17/2017,PAVEMENT SOIL ,Queens,  WOODSIDE ,  58-62 58TH STREET , 
429,1609588,1/17/2017,PERRY RES HAWKS RD ,Otsego,  NEW BERLIN ,  316 HAWKS RD , 
430,1609589,1/17/2017,ROADWAY ,Putnam,  SOUTH EAST ,  596 ROUTE 22 , 
431,1609590,1/17/2017,ANGELA YOUSEY RESIDENCE ,Lewis,  BOONVILLE ,  3105 STATE ROUTE 12D , 
432,1609591,1/17/2017,POLE TOP W3 ,Westchester,  MOUNT VERNON ,  320 LOCUST ST , 
433,1609592,1/17/2017,SUTPHEN EAST CORP ,Sullivan,  WHITE LAKE ,  30 SUTPHEN PL , 
434,1609593,1/17/2017,MOTOR OIL SPILL ,Orange,  BLOOMING GROVE ,  CLOVE RD AND RT 208 , 
435,1609594,1/17/2017,RESIDENCE ,Nassau,  GREAT NECK ,  58 NASSAU DRIVE , 
436,1609626,1/17/2017,LEAKING WELL ,Allegany,  BOLIVAR ,  S. BOLIVAR RD , 
437,1609595,1/17/2017,VERIZON MVA ,Putnam,  BREWSTER ,  NEAR 596 RTE 22 , 
438,1609604,1/17/2017,PARSONAGE CANAL ,Nassau,  OCEANSIDE ,  BEHIND 626 FOXHURST RD/CHESHIRE DR , 
439,1609596,1/17/2017,HOME ,Saratoga,  BALLSTON SPA ,  161 HOP CITY RD , 
440,1609597,1/17/2017,MINTZER - UST ,Westchester,  MAMAMRONECK ,  62 COUNTRY RD , 
441,1609598,1/17/2017,CONCRETE ,New York,  MANHATTAN ,  4109-4111 BROADWAY , 
442,1609599,1/17/2017,EXPRESSMART ,Madison,  HAMILTON ,  59 UTICA ST , 
443,1609600,1/17/2017,NATIONAL GRID RIGHT OF WAY ,Washington,  EASTON ,  HOGS BACK RD , 
444,1609601,1/17/2017,FAIA RESIDENCE ,Nassau,  MASSAPEQUA ,  16 LAGOON BLVD , 
445,1609602,1/17/2017,IN EXCAVTION ,Queens,  QUEENS ,  52-09 31ST PLACE , 
446,1609603,1/17/2017,ROADWAY ,Rockland,  THIELLS ,  22 OAKWOOD LANE , 
447,1609605,1/17/2017,N/A ,Kings,  BROOKLYN ,  334 MARINE AVENUE , 
448,1609606,1/17/2017,BUSINESS NY FUEL ,Westchester,  RYE ,  1141 BOSTON POST RD , 
449,1609607,1/17/2017,UNKNOWN ,Nassau,  SYOSSET ,  47 PELICAN COURT , 
450,1609608,1/17/2017,HICKEY RESIDENCE ,Putnam,  LAKE CARMEL ,  7 HAINES COURT , 
451,1609624,1/17/2017,OIL DRUMS AT DUMPSTER ,Erie,  HAMBURG ,  104 SUNSET COURT APARTMENTS , 
452,1609609,1/17/2017,COMMUNITY PRESBYTERIAN CHURCH ,Nassau,  MALVERNE ,  12 NOTTINGHAM ROAD , 
453,1609610,1/17/2017,I-84 EAST EXIT 5 ,Orange,  MONTGOMERY ,  I-84 EAST EXIT 5 , 
454,1609611,1/17/2017,REGENERON PHARMACEUTICALS COLUMBIA TNPK BBL SUBCON ,Rensselaer,  RENSSELAER ZIP EAST GREENBUSH ,  81 COLUMBIA TNPK RT 9 & 20 (RT 20) , 
455,1609612,1/17/2017,SENECA LAKE ,Schuyler,  WATKINS GLEN ,  518 EAST 4TH ST , 
456,1609613,1/17/2017,CONSTRUCTION SITE ,Kings,  BROOKLYN ,  500 METROPOLITAN AVE / 31 AINSLE ST , 
457,1609614,1/17/2017,ON THE ROAD ,Essex,  SCHROON LAKE ,  I 87 MM 91 NORTH BOUND , 
458,1609615,1/17/2017,STREET ,Bronx,  BRONX ,  EAST BAY AVE , 
459,1609616,1/17/2017,DUERKSEN RESIDENCE ,Suffolk,  EAST NORTHPORT ,  17 SPRUCE DRIVE , 
460,1609617,1/17/2017,PARKING LOT ,Kings,  BROOKLYN ,  1048 PACIFIC ST , 
461,1609618,1/18/2017,NAT GRID TRANSFORMER RT 30 MVA ,Schenectady,  DUANESBURG ,  10716 NY HWY 30 (RT 30) , 
462,1609619,1/18/2017,DECARLOS TRUCK MVA SUITS RD @ WESTERN TNPK RT 20 ,Schenectady,  DUANESBURG ,  SUITS RD @ WESTERN TNPK RT 20 , 
463,1609620,1/18/2017,ROADWAY ,Richmond,  OLD TOWN ,  ST ISLAND EXPRESSWAY AND CLOVE ROAD , 
464,1609621,1/18/2017,ALFRED ARROW MART ,Allegany,  ALFRED STATION ,  916 ROUTE 244 , 
465,1609622,1/18/2017,ODORS IN GARAGE ,Westchester,  MOUNT KISCO ,  27 KNOWLTON AVE , 
466,1609623,1/18/2017,BURSEY RESIDENCE ,Dutchess,  BARRYTOWN ,  28 WILDEY RD , 
467,1609625,1/18/2017,PVT DWELLING ,Erie,  MARILLA ,  12149 CREEKRIDGE DRIVE , 
468,1609628,1/18/2017,BABCOCK CAMP GROUND ,Lewis,  LOWVILLE ,  10370 EAST ROAD , 
469,1609629,1/18/2017,CREEM - UST ,Westchester,  LARCHMONT ,  49 KNOLLWOOD DRIVE , 
470,1609630,1/18/2017,CAMILLO - UST ,Westchester,  PORT CHESTER ,  20 WEST GLEN AVE , 
471,1609631,1/18/2017,CASELLA WASTE TO PARKING LOT ,Clinton,  PLATTSBURGH ,  4338 RTE 22 , 
472,1609632,1/18/2017,CLARKE - UST ,Westchester,  CHAPPAQUA ,  39 DUNBOW DRIVE , 
473,1609633,1/18/2017,CORNING GLASS WORKS RIVER ST ,Otsego,  ONEONTA ,  275 RIVER RD , 
474,1609634,1/18/2017,HERTZBERG - UST ,Westchester,  BEDFORD ,  69 BRETT LANE , 
