,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
239,1805754,8/27/2018,GYNN - UST ,Westchester,  CROTON ON HUDSON ,  120 MORNINGSIDE DRIVE , 
240,1805755,8/27/2018,SHEELY RESIDENCE ,Dutchess,  HOPEWELL JUNCTION ,  7 TAMARAC DR , 
241,1805756,8/27/2018,BRONX RIVER ,Westchester,  YONKERS ,  BRONX RIVER PARKWAY AT SPRING BROOK , 
242,1805757,8/27/2018,PAVEMENT ,Bronx,  BRONX ,  4260 THROGHS NECK EXPRESSWAY , 
243,1805758,8/27/2018,TRANSFORMER - POLE # UNK ,Dutchess,  POUGHKEEPSIE ,  3 MALMROSE TERRACE , 
244,1805759,8/27/2018,SWIRNOFF RESIDENCE ,Nassau,  GLEN COVE ,  14 NORFOLK LANE , 
245,1805760,8/28/2018,UNKNOWN ,Suffolk,  MELVILLE ,  SPAGNOLIA DRIVE , 
246,1805761,8/28/2018,COMMERCIAL ,Dutchess,  PLEASANT VALLEY ,  515 TRAVER ROAD , 
247,1805763,8/28/2018,DUNWOODIE SUBSTATION ,Westchester,  YONKERS ,  SMART AND MARCO AVE , 
248,1805764,8/28/2018,RESIDENCE ,Suffolk,  DIX HILLS ,  1441 EAST JERICHO TURNPIKE , 
249,1805765,8/28/2018,NYS DOT ,Onondaga,  EAST SYRACUSE ,  5831 BUTTERNUT DRIVE , 
250,1805766,8/28/2018,DUMPSTER ,Cortland,  CORTLAND ,  15 NEUBIG DRIVE , 
251,1805767,8/28/2018,DRUM RUN ,Kings,  BROOKLYN ,  9501 AVE A , 
252,1805768,8/28/2018,COMMERCIAL - MATTHEW'S AUTO PARK ,Dutchess,  HYDE PARK ,  500 HONEYWELL LANE , 
253,1805769,8/28/2018,RESIDENCE ,Onondaga,  SYRACUSE ,  402 PARSONS DRIVE , 
254,1805770,8/28/2018,AIR UNIT FLATBUSH FACILITY ,Kings,  BROOKLYN ,  30 FLATBUSH AVE , 
255,1805771,8/28/2018,LAWRENCE SCHOOL 4 ,Nassau,  INWOOD ,  87 WANSER AVE , 
256,1805772,8/28/2018,ROCKEFELLER ESTATE ,Westchester,  KATONAH ,  129 KATONAHS WOOD RD , 
257,1805773,8/28/2018,COMMERCIAL ,Ulster,  KINGSTON ,  625 SAWKILL ROAD , 
258,1805787,8/28/2018,COLLINS OIL ,Allegany,  BOLIVAR ,  COUNTY ROAD 40 , 
259,1805774,8/28/2018,EF BARRETT POWER PLANT ,Nassau,  ISLAND PARK ,  MCCARTHY ROAD , 
260,1805775,8/28/2018,FARAHANI RESIDENCE ,Nassau,  SEAFORD ,  3896 FULTON AVE , 
261,1805776,8/28/2018,COURTNEY'S MIDWAY MARKET ,Clinton,  CHAMPLAIN ,  475 RT 11 , 
262,1805777,8/28/2018,ARCONIC (FORMER ALCOA WEST) ,St Lawrence,  MASSENA ,  45 COUNTY ROUTE 42 , 
263,1805778,8/28/2018,STEWARTS ,Saratoga,  SARATOGA ,  1456 ROUTE 9 P , 
264,1805779,8/28/2018,COMMERCIAL ,Herkimer,  HERKIMER ,  201 WEST STATE ST , 
265,1805780,8/28/2018,DRILL DRILL ,Suffolk,  PORT JEFFERSON ,  BEACH ST , 
266,1805839,8/28/2018,MARKUM RESIDENCE ,Cayuga,  AUBURN ,  6109 EAST LAKE RD , 
267,1805840,8/28/2018,JAYNE PARK ,Niagara,  NIAGARA FALLS ,  JOLIET AVENUE , 
268,1805781,8/28/2018,COMMERCIAL FORMER MEISNER SALVAGE YARD ,Albany,  COLONIE ,  2 UNDINE ST AND 7 BARTHOL ST , 
269,1805782,8/28/2018,LAWRENCE HIGH SCHOOL ,Nassau,  CEDARHURST ,  2 REILLY RD , 
270,1805783,8/28/2018,MINIVAN INTO GUARDRAIL ,Tioga,  BARTON ,  3131 NY17C , 
271,1805784,8/28/2018,CUMBERLAND FARMS ,Schenectady,  SCOTIA ,  222 MOHAWK AVE , 
272,1805785,8/28/2018,RESIDENTIAL ,Hamilton,  INDIAN LAKE ,  GRIFFIN ROAD , 
273,1805788,8/28/2018,CUMBERLAND FARMS ,Saratoga,  BALLSTON SPA ,  75 MILTON AVE , 
274,1805789,8/28/2018,ELHABAI VEHICLE ACCIDENT ,Greene,  CATSKILL ,  ROUTE 9W & ALPHA ROAD INTERSECTION , 
275,1805790,8/28/2018,UTICA COMPRESSOR STAT ,Herkimer,  NEW HARTFORD ,  1130 HOGBY RD , 
276,1805792,8/28/2018,TRANSFORMER - POLE # 7 ,Westchester,  CORTLANDT MANOR ,  18 SNIFFEN MOUNTAIN RD , 
277,1805791,8/28/2018,INSIDE WATER STATION PADMOUNT ,Westchester,  TARRYTOWN ,  401 NEPERAN RD , 
278,1805796,8/28/2018,DRUM RUN ,Kings,  BROOKLYN ,  243 NOSTRAND AVE (CORNER OF KOSCIUSZKO ST) , 
279,1805793,8/28/2018,UNKNOWN ,Suffolk,  COMMACK ,  168 TOWN LINE RD , 
280,1805794,8/28/2018,CRICKET VALLEY ENERGY CENTER ,Dutchess,  DOVER PLAINS ,  2241 STATE RT 22 , 
281,1805795,8/28/2018,NIOSI RESIDENCE ,Westchester,  BRIARCLIFF MANOR ,  710 LONG HILL RD , 
282,1805797,8/28/2018,NATIONAL GRID ,Jefferson,  WATERTOWN ,  21267 STATE ROUTE 12F , 
283,1805798,8/28/2018,CORBETT RESIDENCE ,Orange,  CUDDEBACKVILLE ,  218 GALLEY HILL RD , 
284,1805799,8/28/2018,STREET & BORDERING PRIVATE PROPERTIES ,Rensselaer,  NASSAU ,  TAYER RD (52 TAYER RD TO GARFIELD RD) , 
285,1805800,8/28/2018,HARLEM RIVER POWER PLANT ,Bronx,  BRONX ,  132ND ST AND ST ANNES , 
286,1805801,8/28/2018,CAR FUEL TANK ,Steuben,  PAINTED POST ,  358 VICTORY HIGHWAY , 
287,1805802,8/28/2018,ROADWAY ,Putnam,  CARMEL ,  CROTON FALLS RD , 
288,1805804,8/28/2018,TREKA RESIDENCE ,Nassau,  HICKSVILLE ,  184 BLUEBERRY LANE , 
289,1805805,8/28/2018,UNKNOWN ,Nassau,  GARDEN CITY ,  5 CATHEDRAL AVE , 
290,1805806,8/28/2018,TRANSFORMER - POLE #194-6 (LINE 714) ,Steuben,  PAINTED POST ,  691 ADDISON RD , 
291,1805807,8/28/2018,BROOKMAN CORNER COMPRESSOR STATION ,Montgomery,  FORT PLAIN ,  201 CASLER RD , 
292,1805808,8/28/2018,TRANSFORMER - POLE # W16 ,Westchester,  ARDSLEY ,  67 & 69 PROSPECT AVE , 
293,1805809,8/28/2018,ZICHAY RESIDENCE ,Suffolk,  PATCHOGUE ,  56 CEDAR AVE , 
294,1805810,8/28/2018,AERIAL CABLE; POLE 1547 ,Westchester,  MILLWOOD ,  SAW MILL RIVER RD @ FAWN RIDGE , 
295,1805811,8/29/2018,UNKNOWN ,Suffolk,  SAINT JAMES ,  256 4TH AVENUE , 
296,1805812,8/29/2018,X FIELD ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
297,1805813,8/29/2018,MVA - DUMP TRUCK ,Monroe,  WEBSTER ,  ROUTE 104 EB; SOUTH SHOULDER , 
298,1805814,8/29/2018,ROADWAY ,Rensselaer,  RENSSELAER ,  15 HOSFORD AVE , 
299,1805815,8/29/2018,TONAWANDA COKE ,Erie,  TONAWANDA ,  3875 RIVER RD , 
300,1805816,8/29/2018,HARISH RESIDENCE ,Suffolk,  MASTIC BEACH ,  173 DAISY DRIVE , 
301,1805817,8/29/2018,LOSS TO ROADWAY ,Bronx,  BRONX ,  800 WEST 254TH , 
302,1805818,8/29/2018,FORMER ICE CREAM FACTORY ,Kings,  BROOKLYN ,  34 EAST 29TH STREET , 
303,1805819,8/29/2018,COMMERCIAL ,Monroe,  ROCHESTER ,  3774 CHILI AVE , 
304,1805820,8/29/2018,NEIGHBOR DISPUTE ,Orange,  MIDDLETOWN ,  41 BOWERY LANE , 
305,1805821,8/29/2018,UNKNOWN ,Nassau,  NEW CASSEL ,  299 MAIN STREET , 
306,1805828,8/29/2018,RICHMOND AUTOMOTIVE ,Ontario,  HONEOYE ,  8598 MAIN ST , 
307,1805822,8/29/2018,PRIVATE RESIDENCE ,Erie,  HAMBURG ,  150 CRESCENT , 
308,1805823,8/29/2018,ALCOA USA CORP ,St Lawrence,  MASSENA ,  1814 STATE HWY 131 , 
309,1805824,8/29/2018,CSX ,Albany,  ALBANY ,  NEAR PORT ST; NORMANS KILL RD , 
310,1805825,8/29/2018,RESIDENCE GAS RIGHT -OF-WAY ,Ontario,  PHELPS ,  LESTER RD TX ID 62.00-1-63.112 , 
311,1805826,8/29/2018,MALONE RESIDENCE ,Suffolk,  EAST NORTHPORT ,  208 DALY ROAD , 
312,1805827,8/29/2018,CONSTRUCTION SITE BROADWAY GRP LLC ,Delaware,  DEPOSIT ,  16 PINE ST , 
313,1805829,8/29/2018,SERVICE CENTER DEWEY BARN ,Erie,  BUFFALO ,  144 KINGSTON AVE , 
314,1805830,8/29/2018,MARTINEZ RESIDENCE ,Suffolk,  COPIAGUE ,  17 NORTH EMERSON AVENUE , 
315,1805831,8/29/2018,SQUILLA RESIDENCE ,Monroe,  ROCHESTER ,  399 SENECA PARKWAY , 
316,1805832,8/29/2018,HERITAGE ENERGY ,Ulster,  KINGSTON ,  NEAR 147 FLOWER HILL RD , 
317,1805833,8/29/2018,MASTERHENTAS - UST ,Westchester,  ELMSFORD ,  370 KNOLLWOOD ROAD EXT , 
318,1805834,8/29/2018,CORNELL UNIV ,Tompkins,  ITHACA ,  251 SOLIDAGO RD , 
319,1805835,8/29/2018,SUNOCO STATION - ,Westchester,  BEDFORD HILLS ,  791 NORTH BEDFORD RD , 
320,1805836,8/29/2018,RESIDENTIAL POLE 13 ,Cattaraugus,  LITTLE VALLEY ,  7204 KENT RD , 
321,1805837,8/29/2018,INDUSTRIAL ,Albany,  SELKIRK ,  1 NORYL AVE , 
322,1805838,8/29/2018,SIDE OF ROAD ,Herkimer,  SAILSBURY ,  1932 STATE RT 29 , 
323,1805841,8/29/2018,COMMERCIAL - VACANT GAS STATION ,St Lawrence,  WADDINGTON ,  150 LINCOLN AVENUE , 
324,1805843,8/29/2018,FORMER SUBSTATION ,Erie,  BUFFALO ,  339 ELK ST , 
325,1805842,8/29/2018,RESIDENTIAL ,Bronx,  BRONX ,  4044 MONTICELLO AVE , 
326,1805844,8/29/2018,KINIGSTEIN SAMPURGNARO ,Westchester,  WHITE PLAINS ,  23 COBB AVE , 
327,1805845,8/29/2018,CHAPPAQUA STREETSCAPE PROJECT ,Westchester,  CHAPPAQUA ,  61 NORTH GREELEY AVE , 
328,1805846,8/29/2018,UNDERGROUND TRANSFORMER ,Rockland,  WEST NYACK ,  65 PARROTT RD , 
329,1805847,8/29/2018,TRANSFORMER - POLE #CP41047 ,Dutchess,  SALT POINT ,  368 ALLEN RD , 
330,1805910,8/29/2018,GINO'S AUTO CARE ,Erie,  ANGOLA ,  8656 ERIE ROAD , 
331,1805848,8/29/2018,SMELSON RESIDENCE ,Suffolk,  EAST NORTHPORT ,  26 SOUNDVIEW AVENUE , 
332,1805849,8/29/2018,PAVEMENT SOIL ,Dutchess,  BEACON ,  40 OAK ST , 
333,1805850,8/29/2018,NATIONAL GRID ,Rensselaer,  TROY ,  21 STONE ARABIA ROAD , 
334,1805851,8/29/2018,UNKNOWN ,Herkimer,  LITTLE FALLS ,  MILE 210 WB I90 , 
335,1805852,8/29/2018,COMMERCIAL ,Dutchess,  POUGHKEEPSIE ,  130 SMITH ST , 
336,1805853,8/29/2018,DIMON RESIDENCE ,Suffolk,  SOUTHAMPTON ,  97 BAY AVENUE , 
337,1805854,8/29/2018,CONCRETE ,Chautauqua,  JAMESTOWN ,  2855 GRITS ROAD , 
338,1805855,8/29/2018,COMMERCIAL ,Niagara,  NIAGARA FALLS ,  100 ENERGY BLVD , 
339,1805863,8/29/2018,UNKNOWN ,Suffolk,  RONKONKOMA ,  179 SPRINGDALE DRIVE , 
340,1805856,8/29/2018,UNKNOWN ,Herkimer,  LITTLE FALLS` ,  MILE 210 EB I90 , 
341,1805857,8/29/2018,NATIONAL GRID ,Saratoga,  WEST CHARLTON ,  1293 EASTERN AVE , 
342,1805858,8/29/2018,OMEGA ,Oneida,  CAMDEN ,  RAILROAD CREEK SIDE; SONIC AVE , 
343,1805859,8/29/2018,HUDSON RIVER ,Saratoga,  MECHANICVILLE ,  SOUTH OF LOCK 4 , 
344,1805861,8/29/2018,NATIONAL GRID - POLE 42 ,Lewis,  HARRISVILLE ,  14530 HERMITAGE ROAD , 
345,1805860,8/29/2018,GROUND ,Onondaga,  SYRACUSE ,  DESTINY USA , 
346,1805862,8/29/2018,SOIL ,Orange,  MIDDLETOWN ,  20 RIDGE ST , 
347,1805864,8/29/2018,UNKNOWN ,Suffolk,  EAST HAMPTON ,  5 BULL PATH , 
348,1805865,8/29/2018,SCHMITZ RESIDENCE ,Suffolk,  SOUND BEACH ,  20 GREENLAWN ROAD , 
349,1805866,8/29/2018,POLE 69898 ,Queens,  QUEENS ,  HILLSSIDE AVE/ 253RD ST , 
350,1805867,8/29/2018,TRANSFORMER - POLE # T28 ,Westchester,  PELHAM MANOR ,  445 MANOR RIDGE RD , 
351,1805868,8/29/2018,UNKNOWN ,Suffolk,  HUNTINGTON STATION ,  20 PROSPECT DR N , 
352,1805869,8/29/2018,UNKNOWN ,Suffolk,  AQUEBOGUE ,  913 MAIN ROAD , 
353,1805870,8/29/2018,ROADWAY ,Steuben,  SOUTH CORNING ,  SOUTH MAPLE ST & CATON RD , 
354,1805871,8/29/2018,CONCRETE AND SOIL AND PAVEMENT ,Richmond,  STATEN ISLAND ,  5 HILLCREST COURT , 
355,1805872,8/29/2018,UNKNOWN ,Suffolk,  SELDEN ,  9 CONKLIN AVENUE , 
356,1805873,8/30/2018,POLE 29 ,Westchester,  YONKERS ,  129 PARK HILL AVE , 
357,1805874,8/30/2018,MILE POST 10.8 ,Westchester,  HARRISON ,  I95 NB , 
358,1805875,8/30/2018,POLE 55729/48683 ,Orange,  CENTRAL VALLEY ,  348 RT 32 , 
359,1805876,8/30/2018,NYC OFFICE OF HOMELESS OFFICE ,New York,  RANDLES ISLAND ,  121 HELL GATE CIRCLE , 
360,1805877,8/30/2018,PALLET ,Westchester,  ELMSFORD ,  6 WAREHOUSE LANE , 
361,1805878,8/30/2018,WELSH GARBAGE TRUCK ,Dutchess,  RED HOOK ,  AMHERST ST , 
362,1805909,8/30/2018,ROBO GAS STATION ,Chautauqua,  DUNKIRK ,  435 CENTRAL AVE , 
363,1805879,8/30/2018,SOIL PAVEMENT CONCRETE ,Chautauqua,  JAMESTOWN ,  3067 FLUVANNA AVE , 
364,1805880,8/30/2018,SUBURBAN CARTING ,Westchester,  PORT CHESTER ,  NEAR 317-400 LOCUST AVE , 
365,1805881,8/30/2018,SOIL ,Washington,  WHITEHALL ,  131 HOLCOMBVILLE ROAD , 
366,1805882,8/30/2018,SOIL ,Oswego,  PULASKI ,  39 NORTH HERRICK , 
367,1805883,8/30/2018,SOIL ,Essex,  WESTPORT ,  48 GOFF ROAD , 
368,1805884,8/30/2018,RAIL YARD SELKIRK ,Albany,  NEW SCOTTLAND ,  NEW SCOTLAND SOUTH RD , 
369,1805885,8/30/2018,UNKNOWN ,Nassau,  ISLAND PARK ,  4400 AUSTIN BLVD , 
370,1805886,8/30/2018,BALLAST ,Erie,  TONAWANDA ,  WHEELER AND HACKETT DRIVE , 
371,1805887,8/30/2018,HOLLAND - UST ,Westchester,  SCARSDALE ,  31 MAMARONECK ROAD , 
372,1805888,8/30/2018,FREON INSIDE BLDG ,Rockland,  NEW CITY ,  191 SOUTH MAIN , 
373,1805889,8/30/2018,FACILITY ,Chenango,  NORWICH ,  158 STATE 320 , 
374,1805890,8/30/2018,DRUM RUN - BOTR ,Kings,  BROOKLYN ,  9A GRANITE ST , 
375,1805891,8/30/2018,GROUND ,Albany,  ALBANY ,  465 STATE STREET , 
376,1805892,8/30/2018,RESIDENCE - TTF ,Bronx,  BRONX ,  509 WILLIS AVE , 
377,1805893,8/30/2018,SUNOCO SS 3-600034 ,Westchester,  BALDWIN PLACE ,  55 ROUTE 6 , 
378,1805894,8/30/2018,GLOBAL S/S ,Nassau,  MASSAPEQUA ,  520 HICKSVILLE ROAD , 
379,1805895,8/30/2018,TEST ,Allegany,  TEST ,  TEST , 
380,1805896,8/30/2018,POLE 27061 ,Richmond,  STATEN ISLAND ,  785 MARCY AVE , 
381,1805897,8/30/2018,3 MILE HARBOR ,Suffolk,  EAST HAMPTON ,  295 THREE MILE HARBOR ROAD , 
382,1805898,8/30/2018,CONSTRUCTION SITE ,New York,  MANHATTAN ,  426 - 458 WEST 126TH ST , 
383,1805899,8/30/2018,MVA/FIRE NORTH AMERICA TRUCKING AND LOGISTICS ,Steuben,  WAYLAND ,  I 390 MM 20 SOUTHBOUND , 
384,1805900,8/30/2018,CONCRETE ,Westchester,  PLEASANTVILLE ,  490 BEAR RIDGE ROAD , 
385,1805901,8/30/2018,SOIL ,Cattaraugus,  FRANKLIN VILLE ,  2274 PEAVY ROAD , 
386,1805902,8/30/2018,SOIL PAVEMENT ,Chautauqua,  DUNKIRK ,  3375 EAST MAIN ROAD , 
387,1805903,8/30/2018,POLE ON SIDE OF HOUSE ,Monroe,  PITTSFORD ,  34 CANDLEWOOD DR , 
388,1805904,8/30/2018,UNKNOWN ,Nassau,  LONG BEACH ,  38 BARNS STREET , 
389,1805905,8/30/2018,ARKWRIGHT WIND FARM ,Chautauqua,  ARKWRIGHT ,  OFF CENTER RD , 
390,1805906,8/30/2018,PWAY EXPRESS TRUCK ACCIDENT ,Schoharie,  RICHMONDVILLE ,  STATE RT 10 JUST SOUTH OF RT 7 INTERSECTION , 
391,1805907,8/31/2018,TRUCK MVA ,Madison,  STOCKBRIDGE ,  5272 VALLEY MILLS RD , 
392,1805908,8/31/2018,VERONA ENTERPRISE ,Sullivan,  LIBERTY ,  341 NORTH MAIN ST , 
393,1805911,8/31/2018,CON ED ,Queens,  QUEENS ,  TM 63RD RD AND 99TH ST , 
394,1805912,8/31/2018,HAMILTON COLLEGE ,Oneida,  CLINTON ,  198 COLLEGE HILL RD , 
395,1805913,8/31/2018,SCHROON LAKE ,Essex,  SCHROON LAKE ,  28 THREE BEARS EAST SHORE , 
396,1805914,8/31/2018,SINGLE CAR MVA ,Putnam,  KENT ,  9 MOONEY HILL RD , 
397,1805915,8/31/2018,CON ED EXCAVATION ,Queens,  QUEENS ,  45-05 BELL BLVD , 
398,1805916,8/31/2018,SYRACUSE UNIVERSITY ,Onondaga,  SYRACUSE ,  BEHIND 640 SKYTOP RD , 
399,1805917,8/31/2018,REPSOL ,Steuben,  CORNING ,  12127 EAST CORNING RD , 
400,1805918,8/31/2018,COMMERCIAL ,Delaware,  MARGARETVILLE ,  836 MAIN ST , 
401,1805919,8/31/2018,CONTAINMENT AREA ,Warren,  WARRENSBURG ,  3805 MAIN STREET , 
402,1805920,8/31/2018,WATERMARK POINT ,Westchester,  NEW ROCHELLE ,  700 DAVENPORT AVE , 
403,1805921,8/31/2018,ROADWAY ,Westchester,  RYE ,  354 MIDLAND AVE , 
404,1805922,8/31/2018,CLAVERACK XTRA MART ,Columbia,  CLAVERACK ,  RTE 9H AND 23B , 
405,1805923,8/31/2018,GERMANTOWN XTRA MART ,Columbia,  GERMANTOWN ,  4281 RTE 9G , 
406,1805924,8/31/2018,FAIRVIEW SUNOCO ,Columbia,  HUDSON ,  188 FAIRVIEW AVE , 
407,1805925,8/31/2018,KEENAN RESIDENCE ,Nassau,  LATTINGTOWN ,  1 LEWIS LANE , 
408,1805926,8/31/2018,RESIDENTIAL ,Niagara,  NEWFANE ,  6542 SWIGERT RD , 
409,1805927,8/31/2018,SOIL AND PAVEMENT ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT ROAD , 
410,1805928,8/31/2018,BP S/S ,Nassau,  EAST ROCKAWAY ,  500 ATLANTIC , 
411,1805929,8/31/2018,VANRIPER RESIDENCE ,Suffolk,  CENTEREACH ,  71 WOODVIEW LANE , 
412,1805933,8/31/2018,73 ONEIDA AVENUE ,Essex,  LAKE PLACID ,  73 ONEIDA AVENUE , 
413,1805930,8/31/2018,TOW AWAY LLC ,Washington,  HUDSON FALLS ,  3571 US 4 , 
414,1805931,8/31/2018,RESIDENTIAL ,Nassau,  HEWLETT NECK ,  150 DOLPHIN DRIVE , 
415,1805932,8/31/2018,ANTONIOS FEGGOUDKIS REAL ESTATE MANAGEMENT ,Queens,  ELMHERST ,  41-44 76TH ST , 
416,1805934,8/31/2018,STREAM ,Albany,  SLINGERLANDS ,  1717 NEW SCOTTLAND ROAD , 
417,1805935,8/31/2018,COMMERCIAL ,Wayne,  NEWARK ,  109 LYONS ST , 
418,1805936,8/31/2018,CARBEL USA ,Nassau,  FREEPORT ,  40 ST MARY PL , 
419,1805937,8/31/2018,LEHMEN RESIDENCE ,Queens,  FLUSHING ,  2531 82ND ST , 
420,1805938,8/31/2018,RESIDENTIAL ,Jefferson,  THERESA ,  29917 COUNTY RT 20 , 
421,1805939,8/31/2018,WE CARE ORGANICS GARBAGE COMPANY IFO 37 WEST LAWRE ,Onondaga,  JORDAN ,  37 WEST LAWRENCE ST , 
422,1805940,8/31/2018,NORLITE ,Albany,  COHOES ,  628 SOUTH SARATOGA ST , 
423,1805941,8/31/2018,SOIL ,Orleans,  HOLLEY ,  2749 WEST KENDALL ROAD , 
424,1805942,8/31/2018,PAVEMENT ,Monroe,  RUSH ,  5947 EAST HENRIETTA ROAD , 
425,1805943,8/31/2018,SOIL ,Monroe,  PENFIELD ,  27 CREST VIEW DRIVE , 
426,1805944,8/31/2018,RESIDENTIAL ,Kings,  BROOKLYN ,  820 NEW JERSEY AVE , 
427,1805945,9/1/2018,IN GANG MILLS YARD ,Steuben,  PAINTED POST ,  575 RITAS WAY , 
428,1805946,9/1/2018,ATI TRACTOR TRAILER SADDLE TANK LEAK ,Broome,  BINGHAMTON ,  2 INDUSTRIAL PARK DR , 
429,1805948,9/1/2018,CON ED POTHEAD LEAK ,New York,  MANHATTAN ,  723 EAST 13TH ST , 
430,1805947,9/1/2018,UNKNOWN ,Suffolk,  MIDDLE ISLAND ,  2 RUSTIC ROAD , 
431,1805949,9/1/2018,RAIL YARD SELKIRK ,Albany,  SELKIRK ,  01 01 BELL CROSSING WAY , 
432,1805950,9/1/2018,ZHANG RESIDENCE ,Nassau,  GREAT NECK ,  19 BAKER HILL ROAD , 
433,1805951,9/1/2018,RESIDENTIAL ,Monroe,  ROCHESTER ,  95 FERNBORO ROAD , 
434,1805952,9/1/2018,ROADWAY ,Fulton,  JOHNSTOWN ,  14 NORTH WILLIAMS ST , 
435,1805953,9/1/2018,COMMERCIAL ,Fulton,  JOHNSTOWN ,  14 NORTH WILLIAMS ST , 
436,1805954,9/1/2018,RESIDENTIAL ,Orange,  WARWICK ,  137 BELLVILLE LAKE RD , 
437,1805955,9/1/2018,POLE 11729 ,Orleans,  RIDGEWAY ,  11731 MILLION DOLLAR HIGHWAY , 
438,1805956,9/2/2018,GROUND ,Suffolk,  HAUPPAUGE ,  80 SUFFOLK COURT , 
439,1805957,9/2/2018,BLUEMEL RESIDENCE ,Suffolk,  EAST MORICHES ,  33 HARTS ROAD , 
440,1805958,9/2/2018,NOBLESBORO BRIDGE ,Herkimer,  OHIO ,  HASKELL ROAD AND STATE RTE 8 , 
441,1805959,9/2/2018,ATLANTIC VILLAGE ,Richmond,  STATEN ISLAND ,  191 MAYBERRY PROMENADE , 
442,1805960,9/2/2018,UNKNOWN ,Nassau,  EAST MEADOW ,  242 WICKSHIRE , 
443,1805961,9/2/2018,DRUM RUN ,Richmond,  STATEN ISLAND ,  191 MAYBERRY PROMENADE , 
444,1805966,9/3/2018,JOHNSTOWN RESERVOIR ,Fulton,  JOHNSTOWN ,  NA , 
445,1805962,9/3/2018,COMMERCIAL ,New York,  NEW YORK ,  EAST 29TH STREET BETWEEN 11TH AND 12TH AVE , 
446,1805963,9/3/2018,RESIDENTIAL AREA/COUNTRY ROAD ,Cattaraugus,  CONEWANGO VALLEY ,  4934 BROWN ROAD , 
447,1805964,9/3/2018,LAKE GEORGE ,Warren,  LAKE GEORGE ,  DIAMON ISLAND DOCK #3 , 
448,1805965,9/3/2018,UNKNOWN ,Nassau,  GARDEN CITY ,  115 JOHN STREET , 
449,1805967,9/3/2018,SANDBAR RESTAURANT ,Suffolk,  COLD SPRING HARBOR ,  53-55 MAIN ST , 
450,1805968,9/3/2018,POLE 534 ,Niagara,  NORTH TONAWANDA ,  538 WARD RD , 
451,1805969,9/3/2018,NATIONAL GRID POLE 110 ,Niagara,  LEWISTON ,  490 CENTER ST , 
452,1805970,9/3/2018,PATERSON RESIDENCE ,Suffolk,  LINDENHURST ,  371 NORTH ERIE AVENUE , 
453,1805971,9/3/2018,COMMERCIAL ,Richmond,  STATEN ISLAND ,  IN FRONT OF 199 DOWNES AVE , 
454,1805972,9/3/2018,POLE W1 ,Westchester,  ARDSLEY ,  24 PLAIN VIEW AVE , 
455,1805973,9/3/2018,TONAWANDA COKE ,Erie,  TONAWANDA ,  3875 RIVER RD , 
456,1805974,9/3/2018,NATIONAL GRID POLE 501R ,Niagara,  LEWISTON ,  499 MEADOWBROOK DRIVE , 
457,1805975,9/4/2018,POLE 60862/41484 ,Rockland,  CONGERS ,  GILLCREST AVE/COLUMBUS AVE , 
458,1805976,9/4/2018,UNKNOWN ,Queens,  QUEENS ,  GRAND CENTRAL PARWAY , 
459,1805977,9/4/2018,ROADWAY ,Queens,  QUEENS ,  GRAND CENTRAL HIGHWAY & 188 ST , 
460,1805978,9/4/2018,SUPERIOR PLUS ,Wayne,  PALMYRA ,  3849 ROUTE 31 , 
461,1805979,9/4/2018,SCULLY RESIDENCE ,Suffolk,  STONY BROOK ,  47 LUBBER STREET , 
462,1805980,9/4/2018,GARDEN CITY PARK SCHOOL ,Nassau,  GARDEN CITY ,  51 CENTRAL AVE , 
463,1805981,9/4/2018,WILLIAM FISHER AT ONONDAGA LAKE MARINA ,Onondaga,  LIVERPOOL ,  106 LAKE DR , 
464,1805982,9/4/2018,CON ED ,Westchester,  HARRISON ,  1 ALLEN PALCE , 
465,1805983,9/4/2018,ALLSTATE ,Suffolk,  MEDFORD ,  3138 RTE 112 , 
466,1805985,9/4/2018,IN THE AREA ,Niagara,  NIAGARA FALLS ,  2952 JERAULD AVENUE , 
467,1805984,9/4/2018,PETER DEPUY RESIDENCE ,Oswego,  CENTRAL SQUARE ,  14 CHESBRO RD , 
468,1805986,9/4/2018,SOIL AND HUDSON RIVER ,Rensselaer,  MELROSE ,  RIVER ROAD AND RILEY ROAD , 
469,1805992,9/4/2018,BATTENFELD GREASE & OIL ,Niagara,  NORTH TONAWANDA ,  174 ERIE BLVD. , 
470,1805987,9/4/2018,RESIDENTIAL ,Westchester,  NEW ROCHELLE ,  OPPOSITE #8 PARCOT AVE , 
471,1805988,9/4/2018,SMOKES CREEK ,Erie,  LACKAWANNA ,  4 ST ANTHONY DRIVE , 
472,1805989,9/4/2018,ROADWAY ,Kings,  BROOKLYN ,  4TH & 94TH STREET , 
473,1805990,9/4/2018,COVENTRY MANOR ,Suffolk,  MIDDLE ISLAND ,  25 WOODVILLE ROAD , 
474,1805991,9/4/2018,HARLAN ELECTRIC AT OHIO (T) GARAGE ,Herkimer,  OHIO ,  234 NELLIS RD , 
475,1805993,9/4/2018,HILLSIDE ELEMENTARY SCHOOL ,Nassau,  NEW HYDE PARK ,  150 MAPLE DRIVE , 
476,1805994,9/4/2018,GUIDERLAND TRAVEL PLAZA ,Albany,  GUIDERLAND ,  NYS THRUWAY MM 153 EAST , 
