,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
239,1905574,8/27/2019,RESIDENCE ,Suffolk,  PORT JEFFERSON STATION ,  30 TEN ST , 
240,1905575,8/27/2019,BACKYARD ,Albany,  SLINGERLANDS ,  NEW SCOTLAND RD @ SURREY MALL , 
241,1905576,8/28/2019,TALLMADGE TIRE BINGHAMTON HYDRAULIC LINE BURST ,Broome,  BINGHAMTON ,  224 EAST SERVICE ROAD , 
242,1905577,8/28/2019,CASELLA WASTE TO ROADWAY ,Lewis,  HOUSEVILLE ,  5637 STATE ROUTE 26 , 
243,1905578,8/28/2019,STRATTON AIR NATIONAL GAURD ,Schenectady,  SCOTIA ,  1 AIR NATIONAL GUARD ROAD , 
244,1905579,8/28/2019,MAC'S MARKET ,Warren,  LAKE GEORGE ,  3856 ST RT 9 , 
245,1905580,8/28/2019,CSX TRANSPORTATION ,Albany,  SELKIRK ,  1 BELL CROSSING , 
246,1905581,8/28/2019,WESTCHESTER COUNTY AIRPORT ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD NEAR FLEX SHED HANGAR F , 
247,1905582,8/28/2019,UNKNOWN ,Nassau,  SANDS POINT ,  194 SANDS POINT ROAD , 
248,1905583,8/28/2019,BASEMENT SEALANT ,Albany,  ALTAMONT ,  SHELDON DRIVE , 
249,1909041,8/28/2019,CITY OF ROCHESTER PROPERTY ,Monroe,  ROCHESTER ,  1540 LAKE AVE , 
250,1905584,8/28/2019,RESIDENCE ,Putnam,  PATTERSON ,  31 INDIAN HILL RD , 
251,1905585,8/28/2019,PORT JEFFERSON POWER PLANT ,Suffolk,  PORT JEFFERSON ,  BEACH STREET , 
252,1905586,8/28/2019,HOURIGAN FARM AT 3427 AMBER RD ,Onondaga,  ONONDAGA ,  3427 AMBER ROAD , 
253,1905587,8/28/2019,ROADWAY ,New York,  MANHATTAN ,  10TH AND 49 ST , 
254,1905588,8/28/2019,CUMBERLAND FARMS ,Washington,  FORT EDWARD ,  181 BROADWAY , 
255,1905589,8/28/2019,CUMBERLAND FARMS ,Saratoga,  SCHUYLERVILLE ,  19 SPRING ST , 
256,1905675,8/28/2019,NYSTA SILVER CREEK EXIT ,Chautauqua,  SILVER CREEK ,  I90 AT THE SILVER CREEK EXIT , 
257,1905682,8/28/2019,GIBSON'S GAS INC ,Erie,  HOLLAND ,  101 SOUTH MAIN ST , 
258,1905591,8/28/2019,COMMERCIAL/RESIDENTIAL BLDG ,Nassau,  OYSTER BAY ,  2125 AUDREY AVENUE , 
259,1905592,8/28/2019,UNKNOWN ,Suffolk,  HUNTINGTON ,  39 ARTISAN , 
260,1905593,8/28/2019,MCDONALDS ,Suffolk,  LAKE RONKONKOMA ,  174 PORTION ROAD , 
261,1905594,8/28/2019,PAVEMENT ,Westchester,  WHITE PLAINS ,  240 AIRPORT ROAD , 
262,1905603,8/28/2019,DI PIZIO CONSTRUCTION ,Erie,  CHEEKTOWAGA ,  100 STRADTMAN STREET , 
263,1905595,8/28/2019,ROADWAY ,Queens,  QUEENS ,  SB CLEAR VIEW EXPRESS AND 53 AVE , 
264,1905596,8/28/2019,AB LOGISTICS AT I90 MM 282.93 EB ,Onondaga,  SALINA ,  EXIT 36 I90 EB , 
265,1905597,8/28/2019,SIDEWALK ,Albany,  ALBANY ,  293 FIRST ST , 
266,1905598,8/28/2019,ROADWAY ,Albany,  GLENMONT ,  461 RIVER RD , 
267,1905599,8/28/2019,AB LOGISTICS AT I90 MM 282.93 EB ,Onondaga,  SALINA ,  MILE 282.93 EB I90 , 
268,1905600,8/28/2019,CASELLA ,Essex,  LEWIS ,  234 REDMOND ROAD , 
269,1905601,8/28/2019,DEPENDABLE DISPOSAL ROLLOVER ,Onondaga,  ONONDAGA ,  4377 YOUNG ROAD , 
270,1905602,8/28/2019,SPEEDWAY AT 6020 SOUTH SALINA ST ,Onondaga,  ONONDAGA ,  6020 SOUTH SALINA ST , 
271,1905604,8/28/2019,SPILL BUCKET ,Erie,  HAMBURG ,  108 LAKE ST , 
272,1905605,8/28/2019,BRONXVILLE HIGH SCHOOL. ,Westchester,  BRONXVILLE ,  177 PONDFIELD RD , 
273,1905606,8/28/2019,UNKNOWN AT 3122 ROUTE 26 EATON ,Madison,  WEST EATON ,  3122 RTE 26 , 
274,1905607,8/28/2019,GATE B26 ,Queens,  JAMAICA ,  JFK , 
275,1905608,8/28/2019,FERNANDEZ - UST ,Westchester,  NORTH SALEM ,  1 LIVERY LANE , 
276,1905609,8/28/2019,TO ROADWAY ,Queens,  QUEENS ,  CLEARVIEW EXPRESSWAY; STHBND ; 53RD AVE OVERPA , 
277,1905629,8/28/2019,COMMERCIAL ,Suffolk,  BROOKHAVEN ,  1981 MONTAUK HWY , 
278,1905610,8/28/2019,ROADWAY IFO RESIDENCE ,Jefferson,  Watertown ,  24492 State Rte 12 , 
279,1905611,8/28/2019,GENESEE BREWERY ,Monroe,  ROCHESTER ,  445 ST PAUL ST , 
280,1905655,8/28/2019,LEAKING TRACTOR TRAILER ,Erie,  TONAWANDA ,  RIVERVIEW NEAR WOODWARD , 
281,1905612,8/28/2019,BECELMANN RESIDENCE ,Suffolk,  HUNTINGTON STATION ,  17 PEACHTREE LANE , 
282,1905613,8/28/2019,POLE 399 ,Erie,  BUFFALO ,  399 BABCOCK ST , 
283,1905614,8/28/2019,FRED WILFORD PROPERTY ,Suffolk,  SAGAPONACK ,  47 SAGG ROAD , 
284,1905615,8/28/2019,SOIL ,Ulster,  KINGSTON ,  164 ALDA DRIVE , 
285,1905616,8/28/2019,KARLE RESIDENCE ,Oswego,  PULASKI ,  638 COUNTY RT 5 , 
286,1905617,8/28/2019,COSTCO GAS STATION ,Suffolk,  HOLBROOK ,  125 BEACON DRIVE , 
287,1905618,8/29/2019,CUMBERLAND FARMS #3193 ,Washington,  GRANVILLE ,  78 QUAKER ST , 
288,1905619,8/29/2019,I-90 EXIT 24 ,Albany,  ALBANY ,  TANDEM LOT , 
289,1905620,8/29/2019,PAVEMENT ,Orange,  WARWICK ,  400 PULASKI HIGHWAY , 
290,1905622,8/29/2019,GOWANUS CANAL ,Kings,  BROOKLYN ,  SMITH ST , 
291,1905628,8/29/2019,PAVEMENT ,Orange,  WARWICK ,  400 PULASKI HIGHWAY , 
292,1905621,8/29/2019,RESIDENCE ,Kings,  BROOKLYN ,  90 MILLER AVE , 
293,1905623,8/29/2019,COMMERCIAL ,Suffolk,  AMITYVILLE ,  616 BROADWAY , 
294,1905624,8/29/2019,GARAGE ,Kings,  BROOKLYN ,  727 39TH STREET , 
295,1905625,8/29/2019,UNKNOWN ,Nassau,  ROOSEVELT ,  2 EAST CENTENNIAL AVE , 
296,1905626,8/29/2019,TRUCK ,Chautauqua,  RIPLEY ,  5548 RT 76 , 
297,1905627,8/29/2019,BOX TRUCK MVA ,Westchester,  SOMERS ,  MOSEMAN AVE AND SOUTH LANE , 
298,1905630,8/29/2019,CLASSIC CLEANERS ,Dutchess,  RHINEBECK ,  3903 NY ST RT 9G , 
299,1905631,8/29/2019,TERMINAL 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
300,1905632,8/29/2019,MULTIPLE RESIDENCES ,Sullivan,  KIAMESCHA ,  FRASIER RD AND ST RTE 42 , 
301,1905633,8/29/2019,RESIDENCE ,Suffolk,  ISLIP TERRACE ,  96 ROSLYN STREET , 
302,1905634,8/29/2019,MALONEY - UST ,Westchester,  CORTLANDT MANOR ,  36 APPLE HILL DRIVE , 
303,1905636,8/29/2019,COMMERCIAL ,Erie,  BUFFALO ,  695-719 GENESEE ST , 
304,1905637,8/29/2019,JFK AIRPORT ,Queens,  QUEENS ,  TERMINAL 5 GATE 16 , 
305,1905638,8/29/2019,SOIL ,Rockland,  WEST NYACK ,  14 ELROD DRIVE , 
306,1905753,8/29/2019,FLCC - BEHIND BUILDING 2 ,Ontario,  CANANDAIGUA ,  3325 MARVIN-SANDS DRIVE , 
307,1905823,8/29/2019,CANANDAIGUA CSD ,Ontario,  CANANDAIGUA ,  5500 AIRPORT RD , 
308,1905639,8/29/2019,ROADWAY ,Nassau,  HEWLETT ,  MILL RD/PENINSULA BLVD , 
309,1905640,8/29/2019,STONY BROOK YACHT CLUB ,Suffolk,  STONY BROOK ,  21 SHORE ROAD , 
310,1905641,8/29/2019,209 GH REALTY INC ,Nassau,  BROOKVILLE ,  209 GLEN HEAD ROAD , 
311,1905642,8/29/2019,SOIL ,Niagara,  BARKER ,  1692 QUAKER ROAD , 
312,1905643,8/29/2019,MACGIBBON FARM - LAND SPREADING ,Delaware,  WALTON ,  205 LEFT PINES BROOK ROAD , 
313,1905644,8/29/2019,PAVEMENT ,Seneca,  WATERLOO ,  1655 SALCMAN ROAD , 
314,1905645,8/29/2019,RESIDENCE ,Suffolk,  RIDGE ,  81 B ENFIELD COURT , 
315,1905646,8/29/2019,ROADWAY ,Saratoga,  BALLSTON SPA ,  3191 BIRCHTON ROAD TO 5234 BLISS ROAD , 
316,1905647,8/29/2019,ALLEN RES ,Orange,  SPARROWBUSH ,  12 FOX LANE , 
317,1905648,8/29/2019,VALANTI - UST ,Westchester,  THORNWOOD ,  153 ROLLING HILLS RD , 
318,1905649,8/29/2019,SYOSSETT WATER TOWER SITE ,Nassau,  GLEN HEAD ,  135 WHEATLY RD , 
319,1905650,8/29/2019,FRANKLIN & CO. RESTORATION ,Onondaga,  SYRACUSE ,  122 PLUM ST , 
320,1905651,8/29/2019,BACKHOE ACCIDENT ,Sullivan,  FREMONT CENTER ,  COUNTY RD 94 , 
321,1905652,8/29/2019,METER STATION ,Rockland,  PALISADES ,  OAKTREE RD & LIVINGSTON ST , 
322,1905653,8/29/2019,PRAXAIR FACILITY ,Niagara,  NIAGARA FALLS ,  4501 ROYAL AVE , 
323,1905654,8/29/2019,RESIDENCE ,Nassau,  CARLE PLACE ,  37 BYRD AVE , 
324,1905656,8/29/2019,LAKE GEORGE AT SHORELINE MARINA ,Warren,  LAKE GEORGE ,  4 KUROSAKA LANE , 
325,1905657,8/29/2019,NATIONAL GRID ,Schenectady,  SCOTIA ,  428 MOHAWK AVE , 
326,1905658,8/29/2019,POLE N18857 ,Orange,  NEWBURGH ,  261 THIRD ST , 
327,1905659,8/29/2019,UNKNOWN ,Suffolk,  LINDENHURST ,  17 HERZEL BLVD , 
328,1905660,8/30/2019,MVA ,Genesee,  BATAVIA ,  309 ELLICOTT ST , 
329,1905661,8/30/2019,COUNTY WASTE ,Orange,  MIDDLETOWN ,  SHANNON DR , 
330,1905662,8/30/2019,ORANGE AND ROCKLAND UTIL OPER CTR ,Orange,  MIDDLETOWN ,  71 DOLSON AVE , 
331,1905663,8/30/2019,RESIDENCE ,Nassau,  PORT WASHINGTON ,  66 GRAYWOOD RD , 
332,1905664,8/30/2019,PAINT TO ROADWAY ,Cortland,  CORTLAND ,  TOMPKINS AND BROADWAY , 
333,1905665,8/30/2019,INTERSECTION ,Dutchess,  WAPPINGER ,  OLD ST ROAD / ROUTE 9D , 
334,1905667,8/30/2019,CON ED ,Kings,  BROOKYLN ,  1-11 HUDSON AVE , 
335,1905668,8/30/2019,SPEEDWAY ,Erie,  CHEEKTOWAGA ,  5115 GENESEE ST , 
336,1905669,8/30/2019,KUHN RESIDENCE ,Delaware,  GRAND GORGE ,  394 KUHN RD , 
337,1905670,8/30/2019,BUCKEYE TERMINAL ,Orange,  NEWBURGH ,  924 RIVER RD , 
338,1905671,8/30/2019,PETRO ,Queens,  QUEENS ,  5560 58TH ST , 
339,1905672,8/30/2019,UNKNOWN ,Nassau,  FREEPORT ,  101 BUFFALO AVE , 
340,1905673,8/30/2019,RAIL YARD ,Queens,  LONG ISLAND CITY ,  BORDEN AVE , 
341,1905676,8/30/2019,IBM CORP BLD 416 ,Dutchess,  POUGHKEEPSIE ,  2455 SOUTH RD , 
342,1905677,8/30/2019,GOLDING RESIDENCE ,Nassau,  BELLMORE ,  2479 CENTRE AVENUE , 
343,1905678,8/30/2019,RESIDENCE ,Washington,  CAMBRIDGE ,  1006 TURNPIKE RD , 
344,1905679,8/30/2019,RG&E PADMOUNT ,Monroe,  ROCHESTER ,  2470 EAST AVE , 
345,1905680,8/30/2019,ROCHESTER GAS AND ELECTRIC POLE 7 ,Wayne,  SODUS ,  7084 PULVER RD , 
346,1905681,8/30/2019,INTERSECTION ,Kings,  BROOKLYN ,  REMSEN AVE/CHURCH AVE , 
347,1905683,8/30/2019,GORGE PUMP STATION 006 ,Niagara,  NIAGARA FALLS ,  1099 WHIRLPOOL , 
348,1905684,8/30/2019,COUNTY WASTE ,Rensselaer,  TROY ,  NEAR 2 BOSTON ST , 
349,1905685,8/30/2019,NATIONAL GRID ,Albany,  DELMAR ,  109 WESTCHESTER DR , 
350,1905686,8/30/2019,AT CORNER OF ,Suffolk,  YAPHANK ,  HORSEBLOCK RD AND YAPHANK AVE , 
351,1905687,8/30/2019,AXELROD BUILDING ,Albany,  ALBANY ,  120 NEW SCOTLAND AVE , 
352,1905688,8/30/2019,RESIDENCE APT BLD ,Westchester,  NEW ROCHELLE ,  45 NORTH AVE , 
353,1905689,8/30/2019,IN THE CANAL ,Suffolk,  BABYLON ,  70 MIDWAY ST , 
354,1905690,8/30/2019,SUKHATME - BASEMENT AST ,Westchester,  MAMARONECK ,  7 BRUCE RD , 
355,1905691,8/30/2019,MVA AT INTERSECTION ,Rockland,  NANUET ,  CONVENT RD AND DURYEA LN , 
356,1905692,8/30/2019,UNKNOWN ,Suffolk,  JAMESPORT ,  1945 MAIN RD , 
357,1905693,8/30/2019,BYRNE DAIRY ,Onondaga,  SYRACUSE ,  590 BRIDGE ST , 
358,1905694,8/30/2019,625 BROADWAY ,Albany,  TEST ,  TEST , 
359,1905695,8/31/2019,FEEDER LEAK - FEEDER 72 ,Bronx,  BRONX ,  WEBSTER AVE & E 234TH ST , 
360,1905696,8/31/2019,UNKNOWN ,Suffolk,  HUNTINGTON STATION ,  1 ALPINE WAY , 
361,1905697,8/31/2019,CONCRETE TER 4 GATE 29 ,Queens,  JAMAICA ,  JFK , 
362,1905698,8/31/2019,GRAY WATER LINE ,Jefferson,  ALEXANDRIA BAY ,  21060 GLEN ALPINE , 
363,1905699,8/31/2019,SOIL ,Monroe,  WEBSTER ,  1232 SALT ROAD , 
364,1905700,8/31/2019,PAVEMENT ,Westchester,  WHITE PLAINS ,  240 AIRPORT ROAD , 
365,1905701,8/31/2019,WICKHAM LAKE ,Orange,  WARWICK ,  WARWICK AIRPORT , 
366,1905702,8/31/2019,CONCRETE ,Nassau,  HICKSVILLE ,  5 IRIS COURT , 
367,1905703,8/31/2019,SOIL ,Erie,  BUFFALO ,  83 TURNER AVE , 
368,1905704,8/31/2019,SIDEWALK - DRUM RUN ,Bronx,  BRONX ,  235 COSTER ST , 
369,1905705,8/31/2019,AT INTERSECTION ,Chenango,  MT UPTON ,  STATE HWY 8 & 51 , 
370,1905706,8/31/2019,TEST ,Albany,  ALBANY ,  625 BROADWAY , 
371,1905707,8/31/2019,FIELD ,Niagara,  ROYALTON ,  7981 AKRON RD , 
372,1905708,8/31/2019,NATIONAL GRID ,Albany,  COLONIE ,  9 RIFLE RANGE RD , 
373,1905709,8/31/2019,CUMBERLAND FARMS ,Albany,  GLENMONT ,  68 RT. 9W , 
374,1905710,9/1/2019,CUMBERLAND FARMS ,Albany,  GLENMONT ,  68 RT 9W , 
375,1905711,9/1/2019,CUMBERLAND FARMS # 3109 ,Washington,  FORT EDWARD ,  351 BROADWAY , 
376,1905712,9/1/2019,BOBS MARINA ,Orange,  GREENWOOD LAKE ,  65 STERLING ROAD , 
377,1905713,9/1/2019,PAVEMENT ,Montgomery,  FONDA ,  58 BROADWAY , 
378,1905714,9/1/2019,READ MEMORIAL SENIOR HOUSING APARTMENTS ,Delaware,  HANCOCK ,  266 LEONARD ST , 
379,1905715,9/1/2019,GROUND ,Kings,  BROOKLYN ,  856 HUMBOLDT ST , 
380,1905716,9/1/2019,SHELL GAS STATION ,Westchester,  YORKTOWN HEIGHTS ,  1821 COMMERCE ST , 
381,1905717,9/1/2019,PINE ST BRIDGE ,Essex,  SARANAC LAKE ,  PINE ST , 
382,1905718,9/1/2019,BY BRIDGE IN THE RIVER ,Essex,  SARANAC LAKE ,  PINE ST , 
383,1905719,9/1/2019,GORGE PUMPING STATION ,Niagara,  NIAGARA FALLS ,  UNK , 
384,1905720,9/1/2019,CONDEMNED RESIDENCE ,Suffolk,  AMITYVILLE ,  107 MOLE PLACE , 
385,1905721,9/1/2019,POLE 10 ,Orleans,  MEDINA ,  915 WEST AVE , 
386,1905722,9/1/2019,STATE MARINA ,Tompkins,  ITHACA ,  805 TAUGHANOOCK BLVD , 
387,1905723,9/2/2019,FALLS ST TUNNEL CSO ,Niagara,  NIAGARA FALLS ,  NIAGARA ST , 
388,1905724,9/2/2019,GORGE PUMPING STATION ,Niagara,  NIAGARA FALLS ,  WHIRLPOOL ST , 
389,1905725,9/2/2019,GORGE PUMPING STA CSO ,Niagara,  NIAGARA FALLS ,  WHIRLPOOL ST , 
390,1905726,9/2/2019,FALL ST TUNNEL CSO ,Niagara,  NIAGARA FALLS ,  NIAGARA ST , 
391,1905727,9/2/2019,ROADWAY ,Cayuga,  AUBURN ,  YORK ST AND ROUTE 38 , 
392,1905728,9/2/2019,TIMBER RIDGE KENNELS ,Orange,  CAMPBELL HALL ,  2375 ROUTE 207 , 
393,1905729,9/2/2019,NORTHWAY ,Albany,  COLONIE ,  87 NB MILEPOST 6.6 , 
394,1905730,9/2/2019,PAVEMENT POSSIBLE DRAIN ,Kings,  BROOKLYN ,  49 BERRIMAN ST , 
395,1905731,9/2/2019,GATE 5 TERMINAL 4 ,Queens,  JAMAICA ,  JFK AIRPORT , 
396,1905732,9/2/2019,DRAIN ,Nassau,  WEST HEMPSTEAD ,  SYCAMORE ST AND FAIRLAWN AVE , 
397,1905733,9/2/2019,LOCK 20 ,Oneida,  MARCY ,  RIVER RD , 
398,1905734,9/2/2019,UNKNOWN ,Suffolk,  MANORVILLE ,  78 BAYTON AVE , 
399,1905735,9/2/2019,POLE 55652/40539 ,Rockland,  SUFFERN ,  84 RT 59 , 
400,1905736,9/2/2019,CON ED O/H TRANSFORMER POLE T8 ,Westchester,  SCARSDALE ,  IFO 18 HAMILTON RD , 
401,1905737,9/2/2019,POLE MOUNT ,Ulster,  KERHONKSON ,  110 ACADEMY ST , 
402,1905738,9/3/2019,OVERHEAD ON GROUND ,Westchester,  HARRISON ,  53 WENDOVER RD , 
403,1905739,9/3/2019,CUMB FARMS 3133 ,Orange,  GREENWOOD LAKE ,  109 WINDEMERE AVE , 
404,1905740,9/3/2019,STATE FAIR PETRO ,Wayne,  SODUS ,  6114 STATE RT 104 , 
405,1905741,9/3/2019,QUELLER RESIDENCE ,Suffolk,  PORT JEFFERSON STATION ,  233 CHESTNUT STREET , 
406,1905761,9/3/2019,PARKING LOT ,Erie,  DERBY ,  6853 ERIE RD , 
407,1905742,9/3/2019,NATIONAL GRID TRUCK ,Livingston,  GENESEO ,  3162 NY-39 , 
408,1905743,9/3/2019,CROSSROADS GAS STATION ,Warren,  CHESTERTOWN ,  40 DIXON RD , 
409,1905744,9/3/2019,O & R SUBSTATION ,Rockland,  HILLBURN ,  333 TORNE VALLEY RD , 
410,1905745,9/3/2019,MOBILE ALLIANCE GLOBAL ,Queens,  QUEENS ,  25-65 BROOKLYN QUEENS EXPRESSWAY , 
411,1905746,9/3/2019,ILLESCAS - UST ,Westchester,  PEEKSKILL ,  35 WELCHER AVENUE , 
412,1905747,9/3/2019,CSX TRANSPORTATION ,Albany,  SELKIRK ,  1 BELL CROSSING , 
413,1905748,9/3/2019,RESIDENCE ,Dutchess,  REDHOOK ,  102 ROKEBY RD , 
414,1905749,9/3/2019,RAINEY SUBSTATION LEAD IN SOIL ,Queens,  QUEENS ,  35-58 VERNON BLVD , 
415,1905750,9/3/2019,RESIDENCE ,Saratoga,  STILLWATER ,  43 BRICKYARD RD , 
416,1905751,9/3/2019,DDS HYDRAULIC LINE ,Ontario,  GENEVA ,  CARTER RD NEAR 2890 , 
417,1905752,9/3/2019,CON ED ,New York,  MANHATTAN ,  82 WEST 225TH ST , 
418,1905754,9/3/2019,US ARMY RESERVES ,Onondaga,  MATTYDALE ,  6791 TOWNLINE RD TO THRUWAY , 
419,1905755,9/3/2019,CON ED ,Westchester,  OSSINING ,  BLUE LANTERN RD AND NORTH STATE RD , 
420,1905756,9/3/2019,RESIDENCE ,Dutchess,  WAPPINGER FALLS ,  77 STONEYKILL RD , 
421,1905757,9/3/2019,MARCELLUS POST OFFICE ,Onondaga,  MARCELLUS ,  9 EAST MAIN ST , 
422,1905758,9/3/2019,RAINEY SUBSTATION ,Queens,  QUEENS ,  35 -58 VERNON BLVD , 
423,1905759,9/3/2019,COTTON HANLON #2 ,Chemung,  LOCKWOOD ,  506 HOLLENBECK RD , 
424,1905760,9/3/2019,CSX MAIN LINE ,Greene,  CATSKILL ,  DEPOT STREET , 
425,1905762,9/3/2019,FORECLOSED PROPERTY ,Tompkins,  FREEVILLE ,  635 MIDLINE , 
426,1905763,9/3/2019,BLOCKS IN HUDSON RIVER ,Dutchess,  POUGHKEESIE ,  2 DUTCHESS AVE , 
427,1905764,9/3/2019,RAILYARD ,Albany,  SELKIRK ,  1 BELL CROSSING , 
428,1905765,9/3/2019,UNKNOWN ,Nassau,  MINEOLA ,  88 WINDSOR AVE , 
429,1905766,9/3/2019,SUNY POLYTECH ,Albany,  ALBANY ,  257 FULLER AVE , 
430,1905768,9/3/2019,SAG HARBOR ,Suffolk,  SAG HARBOR ,  VILLAGE OF SAG HARBOR , 
431,1905767,9/3/2019,LIPSKY CONSTRUCTION COMPANY ,Suffolk,  BAYPORT ,  814 MONTAUK HWY , 
432,1905769,9/3/2019,COLONEY CENTRE; INC. ,Fulton,  NORTHVILLE ,  746 RT-30 , 
433,1905770,9/3/2019,LAVATORY ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
434,1905796,9/3/2019,GONZ PROPERTY ,Broome,  BINGHAMTON ,  26 FREDERICK ROAD , 
435,1905771,9/3/2019,MEISHAR - AST ,Westchester,  BRIARCLIFF MANOR ,  1 GORDON AVE , 
436,1905772,9/3/2019,BASEMENT AST ,Westchester,  BRIARCLIFF MANOR ,  1 GORDON AVE , 
437,1905773,9/3/2019,RESIDENCE ,Suffolk,  WEST HAMPTON BEACH ,  488 DUNE RD , 
438,1905774,9/3/2019,RESIDENCE ,Suffolk,  FARMINGVILLE ,  2 MOUNT WHITE AVE , 
439,1905775,9/3/2019,COMMERCIAL ,Suffolk,  UPTON ,  CORNELL AVE AND MICHAELSTON ST , 
440,1905776,9/3/2019,CAMP HERO STATE PARK ,Suffolk,  MONTAUK ,  MONTAUK HIGHWAY , 
441,1905777,9/3/2019,MAC-SON TRUCK ,Greene,  CAIRO ,  RTE 23 & RTE 145 INTERSECTION , 
442,1905778,9/3/2019,COMMERCIAL ,Sullivan,  CALLICOON ,  4288 STATE RTE 17B , 
443,1905779,9/3/2019,RAINEY SUBSTATION ,Queens,  QUEENS ,  35-58 VERNON BLVD , 
444,1905780,9/3/2019,BABYLON BOAT ,Suffolk,  BABYLON ,  458 FIRE ISLAND AVE , 
445,1905781,9/3/2019,RESIDENTIAL ,Rensselaer,  STEVENTOWN ,  NY STATE RTE 43 , 
446,1905782,9/3/2019,SMOKES CREEK ,Erie,  LACKAWANA ,  2303 HAMBURG TURNPIKE , 
447,1905783,9/3/2019,RESIDENTIAL ,Sullivan,  ROCKHILL ,  10 LAKEVIEW CT , 
448,1905784,9/3/2019,ROADWAY ,Oswego,  Scriba ,  225 Churchhill Rd , 
449,1905814,9/3/2019,EAST ISLIP MARINA ,Suffolk,  EAST ISLIP ,  333 BAYVIEW AVENUE , 
450,1905785,9/3/2019,TRANSFORMER/REGULATOR ,Westchester,  YORKTOWN ,  STONEY ST AT JUDY RD , 
451,1905786,9/3/2019,RESIDENCE ,Nassau,  LEVITTOWN ,  13 PEACHTREE LANE , 
452,1905787,9/3/2019,GLOBAL COMPANIES FACILTY ,Albany,  ALBANY ,  50 CHURCH ST , 
453,1905788,9/3/2019,CUMBERLAND FARMS # 3182 ,Washington,  WHITEHALL ,  916 BROADWAY ST , 
454,1905789,9/4/2019,MAIN OFFICE ,Rockland,  SPRING VALLEY ,  390 WEST RT 59 , 
455,1905790,9/4/2019,ROADWAY ,New York,  MANHATTAN ,  1163 2ND AVE , 
456,1905791,9/4/2019,CUMBERLAND FARMS # 3150 ,Greene,  CATSKILL ,  145 JEFFERSON HEIGHTS , 
457,1905792,9/4/2019,ROADWAY ,New York,  NEW YORK ,  61ST/2ND AVE , 
458,1905793,9/4/2019,NAT GRID PROPERTY ,Erie,  BUFFALO ,  144 KENNINGSTON AVE , 
459,1905794,9/4/2019,HAZARDOUS WASTE FACILITY ,Niagara,  MODEL CITY ,  1550 BALMER RD , 
460,1905795,9/4/2019,MILE POST 289.53 ,Onondaga,  VANBUREN ,  I90 EB EXIT 39 INTERCHANGE , 
461,1905797,9/4/2019,SPOHN TRUCK ,Herkimer,  MOHAWK ,  4 COLUMBIA ST , 
462,1905798,9/4/2019,TERMINAL 5 GATE 19 ,Queens,  JAMAICA ,  JFK AIRPORT , 
463,1905799,9/4/2019,RESIDENCE ,Suffolk,  SELDEN ,  185 BLUE POINT RD , 
464,1905800,9/4/2019,COMMERCIAL ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
465,1905801,9/4/2019,COMMERCIAL ,Erie,  TONAWANDA ,  877 NIAGARA ST , 
466,1905802,9/4/2019,ECMC ,Erie,  BUFFALO ,  462 GRIDER , 
467,1905803,9/4/2019,OLD AUTO SHOP ,Erie,  HAMBURG ,  5110 CAMP ROAD , 
468,1905804,9/4/2019,DROUHIN - UST ,Westchester,  MAMARONECK ,  17 LEATHERSTOCKING LANE , 
469,1905805,9/4/2019,EMPIRE PAVING YARD ,Schenectady,  ROTTERDAM ,  OPUS BLVD , 
470,1905806,9/4/2019,FORMER USED CAR DEALERSHIP ,Westchester,  HARRISON ,  33-55 CALVERT ST , 
471,1905807,9/4/2019,CON ED RAINEY SUBSTATION ,Queens,  QUEENS ,  35 -58 VERNON BLVD , 
472,1905808,9/4/2019,COSTA - UST ,Westchester,  CROTON ,  10 FOSTER COURT , 
473,1905809,9/4/2019,KINDBERG RES ,Orange,  MOUNT HOPE ,  42 MARK DR , 
474,1905810,9/4/2019,RESIDENCE ,Rockland,  NEW CITY ,  16 DIXWELL RD , 
475,1905812,9/4/2019,RUMPH - UST ,Westchester,  NEW ROCHELLE ,  112 CHAUNCEY AVE , 
476,1905813,9/4/2019,CON ED ,Westchester,  CHAPPAQUA ,  NEAR 881 KING ST , 
477,1905815,9/4/2019,NEARBY CREEK ,Chautauqua,  DEWITTVILLE ,  7057 BEECH HILL RD , 
478,1906927,9/4/2019,7-ELEVEN #40242 ,Erie,  CHEEKTOWAGA ,  428 DINGENS STREET , 
479,1905816,9/4/2019,MEHTA RESIDENCE ,Suffolk,  WEST BABYLON ,  131 BARNUM STREET , 
480,1905817,9/4/2019,SUBSTATION ,Suffolk,  BRENTWOOD ,  998 CROOKED HILL RD , 
481,1905818,9/4/2019,COMMERCIAL PROPERTY ,Queens,  FLUSHING ,  120-05 31ST AVE , 
482,1905819,9/4/2019,MOBILE ,Sullivan,  MONGAUP VALLEY ,  933 STATE RTE 17B , 
483,1905820,9/4/2019,PILGRIM STATE PARK POWER STATION ,Suffolk,  ISLIP ,  POWER PLANT RD , 
484,1905821,9/4/2019,SCARSDALE VILLAGE HALL ,Westchester,  SCARSDALE ,  1001 POST RD , 
485,1905822,9/4/2019,APARTMENT BLDG ,New York,  MANHATTAN ,  515 E 87TH STREET , 
